file_name,file_path,file_size_bytes,file_extension,instrument_model,instrument_name,instrument_serial_number,scan_types,scan_levels,collision_energies,ms2_types,polarity,mz_min,mz_max,rt_min,rt_max,write_time,total_scans,creation_time,error
60923_5_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_37_1_14637.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_37_1_14637.d/60923_5_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_37_1_14637.d,0,.d,Error processing 60923_5_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_37_1_14637.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_37_1_14637.d/60923_5_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_37_1_14637.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T07:20:12.085685,,,,,,,,,,,,,,
60923_5_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14498.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14498.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.501,13.501,2024-01-06T04:38:07-08:00,1.0,2026-07-01T04:25:06.114636,
60923_5_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14498.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14498.d/60923_5_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14498.d,0,.d,Error processing 60923_5_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14498.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14498.d/60923_5_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14498.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T04:23:44.994331,,,,,,,,,,,,,,
60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5006,13.5006,2024-01-07T12:32:51-08:00,1.0,2026-07-01T05:56:00.571065,
60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570.d/60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570.d,0,.d,Error processing 60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570.d/60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T05:54:40.046850,,,,,,,,,,,,,,
60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5011,13.5011,2024-01-09T16:24:01-08:00,1.0,2026-07-01T08:23:45.290713,
60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687.d/60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687.d,0,.d,Error processing 60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687.d/60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T08:22:24.430485,,,,,,,,,,,,,,
60923_6_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14421.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14421.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5007,13.5007,2024-01-04T18:30:42-08:00,1.0,2026-07-01T02:48:51.717603,
60923_6_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14421.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14421.d/60923_6_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14421.d,0,.d,Error processing 60923_6_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14421.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14421.d/60923_6_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14421.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T02:47:31.641082,,,,,,,,,,,,,,
60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5005,13.5005,2024-01-06T22:48:24-08:00,1.0,2026-07-01T05:15:58.070208,
60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539.d/60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539.d,0,.d,Error processing 60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539.d/60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T05:14:39.465812,,,,,,,,,,,,,,
60923_6_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14615.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14615.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5004,13.5004,2024-01-08T08:29:33-08:00,1.0,2026-07-01T06:53:28.902421,
60923_6_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14615.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14615.d/60923_6_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14615.d,0,.d,Error processing 60923_6_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14615.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14615.d/60923_6_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14615.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T06:52:07.046267,,,,,,,,,,,,,,
60923_6_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_40_1_14454.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_40_1_14454.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5033,13.5033,2024-01-05T09:08:12-08:00,1.0,2026-07-01T03:31:15.076873,
60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5041,13.5041,2024-01-07T06:20:32-08:00,1.0,2026-07-01T05:36:36.971469,
60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556.d/60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556.d,0,.d,Error processing 60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556.d/60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T05:35:16.367199,,,,,,,,,,,,,,
60923_6_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_40_1_14642.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_40_1_14642.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.4972,13.4972,2024-01-08T20:27:28-08:00,1.0,2026-07-01T07:28:30.342258,
60923_6_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_40_1_14642.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_40_1_14642.d/60923_6_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_40_1_14642.d,0,.d,Error processing 60923_6_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_40_1_14642.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_40_1_14642.d/60923_6_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_40_1_14642.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T07:27:08.153569,,,,,,,,,,,,,,
60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5006,13.5006,2024-01-06T03:44:55-08:00,1.0,2026-07-01T04:22:18.533978,
60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496.d/60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496.d,0,.d,Error processing 60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496.d/60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T04:20:57.149645,,,,,,,,,,,,,,
60923_6_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_20_1_14584.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_20_1_14584.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.504,13.504,2024-01-07T18:45:08-08:00,1.0,2026-07-01T06:12:51.169560,
60923_6_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_20_1_14584.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_20_1_14584.d/60923_6_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_20_1_14584.d,0,.d,Error processing 60923_6_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_20_1_14584.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_20_1_14584.d/60923_6_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_20_1_14584.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T06:11:30.125372,,,,,,,,,,,,,,
60923_6_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_20_1_14680.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_20_1_14680.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5031,13.5031,2024-01-09T13:17:54-08:00,1.0,2026-07-01T08:14:20.916915,
60923_6_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14444.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14444.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5044,13.5044,2024-01-05T04:42:16-08:00,1.0,2026-07-01T03:17:38.378128,
60923_6_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14444.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14444.d/60923_6_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14444.d,0,.d,Error processing 60923_6_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14444.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14444.d/60923_6_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14444.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T03:16:19.089830,,,,,,,,,,,,,,
60923_6_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_11_1_14535.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_11_1_14535.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5005,13.5005,2024-01-06T21:02:01-08:00,1.0,2026-07-01T05:10:33.592449,
60923_6_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_11_1_14535.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_11_1_14535.d/60923_6_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_11_1_14535.d,0,.d,Error processing 60923_6_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_11_1_14535.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_11_1_14535.d/60923_6_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_11_1_14535.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T05:09:14.936006,,,,,,,,,,,,,,
60923_6_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14623.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14623.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5008,13.5008,2024-01-08T12:02:18-08:00,1.0,2026-07-01T07:01:52.163577,
60923_6_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14623.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14623.d/60923_6_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14623.d,0,.d,Error processing 60923_6_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14623.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14623.d/60923_6_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14623.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T07:00:31.158261,,,,,,,,,,,,,,
60923_6_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_39_1_14477.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_39_1_14477.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5038,13.5038,2024-01-05T19:19:43-08:00,1.0,2026-07-01T03:58:47.018833,
60923_6_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_39_1_14477.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_39_1_14477.d/60923_6_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_39_1_14477.d,0,.d,Error processing 60923_6_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_39_1_14477.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_39_1_14477.d/60923_6_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_39_1_14477.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T03:57:28.254333,,,,,,,,,,,,,,
60923_6_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_39_1_14565.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_39_1_14565.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5005,13.5005,2024-01-07T10:19:52-08:00,1.0,2026-07-01T05:49:05.145898,
60923_6_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_39_1_14565.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_39_1_14565.d/60923_6_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_39_1_14565.d,0,.d,Error processing 60923_6_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_39_1_14565.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_39_1_14565.d/60923_6_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_39_1_14565.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T05:47:45.177660,,,,,,,,,,,,,,
60923_6_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_39_1_14645.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_39_1_14645.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5004,13.5004,2024-01-08T21:47:15-08:00,1.0,2026-07-01T07:29:54.550944,
60923_6_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_39_1_14645.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_39_1_14645.d/60923_6_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_39_1_14645.d,0,.d,Error processing 60923_6_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_39_1_14645.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_39_1_14645.d/60923_6_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_39_1_14645.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T07:28:33.398284,,,,,,,,,,,,,,
60923_6_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_19_1_14482.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_19_1_14482.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5007,13.5007,2024-01-05T21:32:39-08:00,1.0,2026-07-01T04:05:40.301284,
60923_6_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_19_1_14482.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_19_1_14482.d/60923_6_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_19_1_14482.d,0,.d,Error processing 60923_6_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_19_1_14482.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_19_1_14482.d/60923_6_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_19_1_14482.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T04:04:20.348854,,,,,,,,,,,,,,
60923_6_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_19_1_14578.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_19_1_14578.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5006,13.5006,2024-01-07T16:05:36-08:00,1.0,2026-07-01T06:04:26.856375,
60923_6_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_19_1_14578.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_19_1_14578.d/60923_6_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_19_1_14578.d,0,.d,Error processing 60923_6_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_19_1_14578.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_19_1_14578.d/60923_6_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_19_1_14578.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T06:03:05.792165,,,,,,,,,,,,,,
60923_6_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_19_1_14676.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_19_1_14676.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5027,13.5027,2024-01-09T11:31:32-08:00,1.0,2026-07-01T08:09:18.939834,
60923_7_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_14_1_14434.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_14_1_14434.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5008,13.5008,2024-01-05T00:16:22-08:00,1.0,2026-07-01T03:06:38.939425,
60923_7_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_14_1_14434.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_14_1_14434.d/60923_7_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_14_1_14434.d,0,.d,Error processing 60923_7_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_14_1_14434.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_14_1_14434.d/60923_7_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_14_1_14434.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T03:05:20.459056,,,,,,,,,,,,,,
60923_7_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14521.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14521.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5008,13.5008,2024-01-06T14:49:42-08:00,1.0,2026-07-01T04:54:07.985657,
60923_7_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14521.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14521.d/60923_7_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14521.d,0,.d,Error processing 60923_7_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14521.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14521.d/60923_7_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14521.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T04:52:48.668977,,,,,,,,,,,,,,
60923_7_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_14_1_14607.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_14_1_14607.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5005,13.5005,2024-01-08T04:56:48-08:00,1.0,2026-07-01T06:42:06.921170,
