project_id,dms_dataset_id,dms_dataset_name,project_title,project_type,upload_id,resource_id,resource_name,date_uploaded,is_released,doi,total_file_size,total_file_count,retrieval_link
60932,1341188,60932_5_BTM_3_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_34_1_23077,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377421,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377421/2514299,94871617,30,/pacifica/data/uploads/3377421
60932,1341195,60932_6_TOP_2_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_36_1_23078,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377438,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377438/2514300,94894607,30,/pacifica/data/uploads/3377438
60932,1341199,60932_4_BTM_2_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_23_1_23079,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377458,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377458/2514301,94886193,30,/pacifica/data/uploads/3377458
60932,1341209,60932_3_TOP_1_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_13_1_23081,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377490,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377490/2514302,94863954,30,/pacifica/data/uploads/3377490
60932,1341211,60932_1_TOP_3_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_3_1_23082,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377516,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377516/2514303,94856550,30,/pacifica/data/uploads/3377516
60932,1341217,60932_1_BTM_1_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_4_1_23083,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377529,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377529/2514304,94876304,30,/pacifica/data/uploads/3377529
60932,1341219,60932_4_BTM_1_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_22_1_23084,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377545,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377545/2514305,94863610,30,/pacifica/data/uploads/3377545
60932,1341221,60932_4_TOP_1_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_19_1_23085,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377560,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377560/2514306,94898540,30,/pacifica/data/uploads/3377560
60932,1341225,60932_4_TOP_2_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_20_1_23087,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377573,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377573/2514307,94858045,30,/pacifica/data/uploads/3377573
60932,1341235,60932_5_TOP_2_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_30_1_23091,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377609,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377609/2514308,94899726,30,/pacifica/data/uploads/3377609
60932,1341239,60932_6_TOP_1_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_35_1_23093,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377644,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377644/2514309,94870317,30,/pacifica/data/uploads/3377644
60932,1341243,60932_2_TOP_1_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_7_1_23094,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377648,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377648/2514310,94870679,30,/pacifica/data/uploads/3377648
60932,1341247,60932_6_TOP_3_MAOM_r1_Mag_10Feb25_3p3kV_300SA_p01_37_1_23095,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377659,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377659/2514311,94857118,30,/pacifica/data/uploads/3377659
60932,1341250,60932_1_BTM_2_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_5_1_23096,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377667,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377667/2514312,94854113,30,/pacifica/data/uploads/3377667
60932,1341254,60932_3_BTM_2_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_17_1_23097,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377681,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377681/2514313,94854561,30,/pacifica/data/uploads/3377681
60932,1341256,60932_5_TOP_1_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_29_1_23098,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377700,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377700/2514314,94885457,30,/pacifica/data/uploads/3377700
60932,1341259,60932_3_TOP_2_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_14_1_23099,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377710,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377710/2514315,94858992,30,/pacifica/data/uploads/3377710
60932,1341264,60932_4_TOP_2_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_20_1_23100,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377716,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377716/2514316,94858299,30,/pacifica/data/uploads/3377716
60932,1341267,60932_1_BTM_3_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_6_1_23101,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377731,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377731/2514317,94859046,30,/pacifica/data/uploads/3377731
60932,1341276,60932_3_TOP_1_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_13_1_23103,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377755,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377755/2514318,94844437,30,/pacifica/data/uploads/3377755
60932,1341277,60932_5_BTM_3_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_34_1_23104,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377771,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377771/2514319,94854160,30,/pacifica/data/uploads/3377771
60932,1341280,60932_4_BTM_3_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_24_1_23105,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377783,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377783/2514320,94856453,30,/pacifica/data/uploads/3377783
60932,1341283,60932_6_BTM_3_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_40_1_23106,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377791,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377791/2514321,94848037,30,/pacifica/data/uploads/3377791
60932,1341285,60932_5_TOP_3_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_31_1_23107,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377815,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377815/2514322,94877355,30,/pacifica/data/uploads/3377815
60932,1341289,60932_4_BTM_2_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_23_1_23109,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377833,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377833/2514323,94853512,30,/pacifica/data/uploads/3377833
60932,1341294,60932_5_TOP_2_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_30_1_23110,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377844,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377844/2514324,94858139,30,/pacifica/data/uploads/3377844
60932,1341297,60932_1_TOP_3_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_3_1_23113,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377877,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377877/2514325,94865759,30,/pacifica/data/uploads/3377877
60932,1341299,60932_3_TOP_3_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_15_1_23114,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377886,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-11,True,10.25582/data.2025-02.3377886/2514326,94870776,30,/pacifica/data/uploads/3377886
60932,1341303,60932_5_BTM_2_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_33_1_23115,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377895,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3377895/2514327,94855094,30,/pacifica/data/uploads/3377895
60932,1341307,60932_1_TOP_2_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_2_1_23117,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377913,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3377913/2514328,94860240,30,/pacifica/data/uploads/3377913
60932,1341308,60932_3_BTM_1_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_16_1_23118,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377922,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3377922/2514329,94848709,30,/pacifica/data/uploads/3377922
60932,1341310,60932_6_BTM_2_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_39_1_23119,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377929,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3377929/2514330,94847160,30,/pacifica/data/uploads/3377929
60932,1341316,60932_2_BTM_3_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_12_1_23121,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377938,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3377938/2514331,94848613,30,/pacifica/data/uploads/3377938
60932,1341319,60932_2_BTM_2_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_11_1_23122,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377949,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3377949/2515524,94858565,30,/pacifica/data/uploads/3377949
60932,1341324,60932_3_BTM_3_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_18_1_23124,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377967,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3377967/2515525,94862322,30,/pacifica/data/uploads/3377967
60932,1341325,60932_2_TOP_2_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_8_1_23125,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377976,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3377976/2515526,94859979,30,/pacifica/data/uploads/3377976
60932,1341328,60932_2_TOP_1_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_7_1_23126,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377981,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3377981/2515527,94856804,30,/pacifica/data/uploads/3377981
60932,1341330,60932_6_BTM_1_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_38_1_23127,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3377989,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3377989/2515528,94849896,30,/pacifica/data/uploads/3377989
60932,1341334,60932_2_TOP_3_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_9_1_23128,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378001,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378001/2515529,94865185,30,/pacifica/data/uploads/3378001
60932,1341337,60932_5_BTM_1_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_32_1_23130,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378017,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378017/2515530,94868118,30,/pacifica/data/uploads/3378017
60932,1341340,60932_4_BTM_1_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_22_1_23131,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378027,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378027/2515531,94855190,30,/pacifica/data/uploads/3378027
60932,1341341,60932_6_TOP_2_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_36_1_23132,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378032,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378032/2515532,94862490,30,/pacifica/data/uploads/3378032
60932,1341350,60932_1_TOP_1_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_1_1_23135,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378054,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378054/2515533,94844573,30,/pacifica/data/uploads/3378054
60932,1341356,60932_4_TOP_3_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_21_1_23136,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378062,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378062/2515534,94848567,30,/pacifica/data/uploads/3378062
60932,1341359,60932_6_TOP_1_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_35_1_23137,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378075,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378075/2515535,94863263,30,/pacifica/data/uploads/3378075
60932,1341363,60932_1_BTM_1_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_4_1_23138,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378080,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378080/2515536,94837724,30,/pacifica/data/uploads/3378080
60932,1341369,60932_6_TOP_3_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_37_1_23140,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378151,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378151/2515537,94856009,30,/pacifica/data/uploads/3378151
60932,1341379,60932_4_TOP_1_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_19_1_23141,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378327,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378327/2515538,94860968,30,/pacifica/data/uploads/3378327
60932,1341388,60932_2_BTM_1_MAOM_r2_Mag_10Feb25_3p3kV_300SA_p01_10_1_23143,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378404,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378404/2515539,94860683,30,/pacifica/data/uploads/3378404
60932,1341399,60932_6_BTM_3_MAOM_r3_Mag_10Feb25_3p3kV_300SA_p01_40_1_23145,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378445,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378445/2515540,94861527,30,/pacifica/data/uploads/3378445
60932,1341402,60932_4_TOP_3_MAOM_r3_Mag_10Feb25_3p3kV_300SA_p01_21_1_23146,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378483,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378483/2515541,94863607,30,/pacifica/data/uploads/3378483
60932,1341415,60932_6_TOP_2_MAOM_r3_Mag_10Feb25_3p3kV_300SA_p01_36_1_23148,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378571,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378571/2515542,94873003,30,/pacifica/data/uploads/3378571
60932,1341418,60932_2_BTM_3_MAOM_r3_Mag_10Feb25_3p3kV_300SA_p01_12_1_23149,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378589,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378589/2515543,94864490,30,/pacifica/data/uploads/3378589
60932,1341424,60932_4_TOP_1_MAOM_r3_Mag_10Feb25_3p3kV_300SA_p01_19_1_23150,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378604,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378604/2515544,94861552,30,/pacifica/data/uploads/3378604
60932,1341433,60932_3_TOP_1_MAOM_r3_Mag_10Feb25_3p3kV_300SA_p01_13_1_23152,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378634,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378634/2515545,94864745,30,/pacifica/data/uploads/3378634
60932,1341438,60932_2_TOP_3_MAOM_r3_Mag_10Feb25_3p3kV_300SA_p01_9_1_23153,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378653,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378653/2515546,94859257,30,/pacifica/data/uploads/3378653
60932,1341442,60932_2_BTM_2_MAOM_r3_Mag_10Feb25_3p3kV_300SA_p01_11_1_23154,Biogeochemical controls on dissolved organic carbon production and degradation in tidal marshes,MONet,3378670,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-02-12,True,10.25582/data.2025-02.3378670/2515547,94865722,30,/pacifica/data/uploads/3378670
