sample_id,raw_data_file,processed_data_directory,srfa_calib_path,calibration_id,mass_spec_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,associated_studies
nmdc:procsm-11-m350sd32,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_60_TALL_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9037.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_60_TALL_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9037,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9014.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-27T08:19:07Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-m350sd32,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_60_TALL_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9127.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_60_TALL_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9127,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9108.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-28T17:32:52Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-vc99vs91,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_60_TALL_A1_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9198.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_60_TALL_A1_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9198,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9168.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-29T19:32:30Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-vc99vs91,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_60_TALL_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9600.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_60_TALL_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9600,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9585.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-02-12T11:56:47Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-x1gq5210,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_61_TREE_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9031.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_61_TREE_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9031,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9014.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-27T06:07:20Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-x1gq5210,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_61_TREE_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9122.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_61_TREE_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9122,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9108.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-28T15:43:02Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-r73zgg74,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_61_TREE_A1_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9177.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_61_TREE_A1_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9177,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9168.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-29T11:51:12Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-r73zgg74,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_61_TREE_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9633.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_61_TREE_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9633,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9617.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-02-12T23:12:11Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-481efh56,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_62_UNDE_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9046.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_62_UNDE_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9046,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9044.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-27T11:36:50Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-481efh56,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_62_UNDE_A_POST_MST_33_H2O_SPE_r2_28Jan23_Alder_300SA_IATp03_9088.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_62_UNDE_A_POST_MST_33_H2O_SPE_r2_28Jan23_Alder_300SA_IATp03_9088,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9076.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-28T03:16:10Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-ma6tt153,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_62_UNDE_A_POST_MST_33_Met_SPE_r1_300SA_IATp03_9256.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_62_UNDE_A_POST_MST_33_Met_SPE_r1_300SA_IATp03_9256,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9235.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-30T17:00:00Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-ma6tt153,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_62_UNDE_A_POST_MST_33_Met_SPE_r2_300SA_IATp03_9634.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_62_UNDE_A_POST_MST_33_Met_SPE_r2_300SA_IATp03_9634,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9617.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-02-12T23:32:39Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-g6wees45,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_63_WREF_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_8988.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_63_WREF_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_8988,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_8983.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-26T14:22:45Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-g6wees45,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_63_WREF_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9123.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_63_WREF_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9123,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9108.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-28T16:05:00Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-c2y5nc56,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_63_WREF_A1_POST_MST_33_Met_SPE_r1_300SA_IATp03_9264.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_63_WREF_A1_POST_MST_33_Met_SPE_r1_300SA_IATp03_9264,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9235.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-30T19:55:44Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-c2y5nc56,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_63_WREF_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9612.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_63_WREF_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9612,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9585.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-02-12T16:02:23Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-8p3kqs80,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_64_ABBY_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9056.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_64_ABBY_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9056,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9044.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-27T15:33:14Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-8p3kqs80,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_64_ABBY_A_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9086.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_64_ABBY_A_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9086,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9076.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-28T02:32:14Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-9x6jqx78,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_64_ABBY_A_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9280.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_64_ABBY_A_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9280,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9266.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-31T01:47:12Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-9x6jqx78,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_64_ABBY_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9563.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_64_ABBY_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9563,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9389.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-02-11T23:19:31Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-a58qve57,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9067.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9067,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9044.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-27T19:34:52Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-a58qve57,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9134.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9134,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9108.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-28T20:06:38Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-phzfwd30,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9243.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9243,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9235.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-30T12:14:26Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-phzfwd30,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9601.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9601,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9585.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-02-12T12:17:15Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-zy073359,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9052.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9052,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9044.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-27T13:48:38Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-zy073359,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9158.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9158,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9140.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-29T04:53:50Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-xg81dm13,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9245.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9245,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9235.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-30T12:58:22Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-xg81dm13,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9558.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9558,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9389.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-02-11T21:37:11Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-gmfrtc44,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9036.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9036,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9014.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-27T07:57:10Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-gmfrtc44,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9117.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9117,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9108.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-28T13:53:12Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-k0gsm344,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9181.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9181,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9168.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-29T13:19:04Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-k0gsm344,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9644.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9644,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9617.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-02-13T02:57:19Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-5s590n76,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_68_CLBJ_A1_POST_MSTplus5_33_H2O_SPE_r1_26Jan23_IATp03_9000.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_68_CLBJ_A1_POST_MSTplus5_33_H2O_SPE_r1_26Jan23_IATp03_9000,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_8983.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-26T18:46:22Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-5s590n76,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_68_CLBJ_A1_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9154.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_68_CLBJ_A1_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9154,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9140.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-29T03:25:58Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-whz1j714,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_68_CLBJ_A1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9254.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_68_CLBJ_A1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9254,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9235.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-01-30T16:16:04Z,,['nmdc:sty-11-8bjf2432']
nmdc:procsm-11-whz1j714,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_68_CLBJ_A1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9591.zip,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/processed_20260513/Miesel_60009_68_CLBJ_A1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9591,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9585.zip,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",12T FT-ICR MS,EMSL,EMSL,2023-02-12T08:52:35Z,,['nmdc:sty-11-8bjf2432']
