ftp_location,raw_data_file_short
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_41RM_BESC-360-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run920.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_41RM_BESC-360-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run920.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run556.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run556.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_42LM_BESC-360-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run228.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_42LM_BESC-360-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run228.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_42RM_BESC-360-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1042.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_42RM_BESC-360-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1042.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_42RZM_BESC-360-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run660.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_42RZM_BESC-360-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run660.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43LM_BESC-388-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run53.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43LM_BESC-388-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run53.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43RM_BESC-388-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run719.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43RM_BESC-388-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run719.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43RZM_BESC-388-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run411.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43RZM_BESC-388-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run411.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_44LM_BESC-388-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run168.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_44LM_BESC-388-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run168.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_44RM_BESC-388-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run826.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_44RM_BESC-388-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run826.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run518.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run518.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45LM_BESC-388-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run290.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45LM_BESC-388-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run290.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45RM_BESC-388-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1006.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45RM_BESC-388-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1006.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run633.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run633.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_46LM_BESC-388-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run103.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_46LM_BESC-388-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run103.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_46RM_BESC-388-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run722.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_46RM_BESC-388-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run722.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run429.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run429.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_47LM_BESC-388-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run142.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_47LM_BESC-388-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run142.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_47RM_BESC-388-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run879.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_47RM_BESC-388-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run879.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run503.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run503.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_48LM_BESC-388-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run236.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_48LM_BESC-388-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run236.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_48RM_BESC-388-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run997.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_48RM_BESC-388-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run997.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run609.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run609.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RM_BESC-360-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1039.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RM_BESC-360-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1039.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RM_BESC-448-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run755.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RM_BESC-448-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run755.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run598.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run598.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run393.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run393.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4LM_BESC-13-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run26.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4LM_BESC-13-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run26.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4RM_BESC-13-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run716.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4RM_BESC-13-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run716.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run450.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run450.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_50LM_BESC-448-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run305.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_50LM_BESC-448-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run305.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_50RM_BESC-448-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1021.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_50RM_BESC-448-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1021.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run678.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run678.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_51LM_BESC-470-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run174.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_51LM_BESC-470-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run174.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_51RM_BESC-470-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run929.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_51RM_BESC-470-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run929.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run479.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run479.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_52LM_BESC-56-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run56.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_52LM_BESC-56-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run56.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_52RM_BESC-56-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run796.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_52RM_BESC-56-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run796.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run361.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run361.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_53LM_BESC-56-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run213.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_53LM_BESC-56-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run213.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_53RM_BESC-56-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run888.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_53RM_BESC-56-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run888.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run568.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run568.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54LM_BESC-56-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run310.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54LM_BESC-56-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run310.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54RM_BESC-56-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1050.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54RM_BESC-56-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1050.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run666.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run666.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_55LM_BESC-833-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run109.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_55LM_BESC-833-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run109.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_55RM_BESC-833-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run843.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_55RM_BESC-833-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run843.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run512.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run512.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_56RM_BESC-833-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1027.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_56RM_BESC-833-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1027.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run636.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run636.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57LM_BESC-833-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run20.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57LM_BESC-833-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run20.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57RM_BESC-833-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run811.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57RM_BESC-833-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run811.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run420.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run420.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_58LM_BESC-833-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run165.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_58LM_BESC-833-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run165.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_58RM_BESC-833-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run932.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_58RM_BESC-833-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run932.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run562.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run562.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59LM_BESC-833-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run316.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59LM_BESC-833-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run316.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59RM_BESC-833-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run977.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59RM_BESC-833-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run977.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run642.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run642.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5LM_BESC-13-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run151.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5LM_BESC-13-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run151.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5RM_BESC-13-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run935.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5RM_BESC-13-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run935.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run521.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run521.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_60LM_BESC-845-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run59.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_60LM_BESC-845-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run59.mzML
